Date,Open,High,Low,Close,Adj Close,Volume
2002-07-05,8.0,8.0,8.0,8.0,5.985963821411133,1000
2002-07-08,6.900000095367432,6.900000095367432,6.800000190734863,6.800000190734863,5.088068962097168,300
2002-07-09,7.0,7.449999809265137,6.400000095367432,7.449999809265137,5.574429035186768,1800
2002-07-10,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4.901007175445557,400
2002-07-11,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.200305461883545,1200
2002-07-12,7.0,7.0,6.900000095367432,7.0,5.237718105316162,2500
2002-07-15,7.0,7.0,7.0,7.0,5.237718105316162,0
2002-07-16,6.099999904632568,6.099999904632568,5.800000190734863,5.800000190734863,4.339824676513672,1100
2002-07-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.339824676513672,0
2002-07-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.339824676513672,0
2002-07-19,6.5,6.849999904632568,5.300000190734863,5.449999809265137,4.077937126159668,1506
2002-07-22,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.077937126159668,0
2002-07-23,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.077937126159668,0
2002-07-24,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3.4793412685394287,1
2002-07-25,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3.4793412685394287,0
2002-07-26,3.8499999046325684,4.550000190734863,3.8499999046325684,4.550000190734863,3.404517889022827,1001
2002-07-29,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.0303940773010254,1
2002-07-30,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.0303940773010254,0
2002-07-31,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.0303940773010254,0
2002-08-01,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.0303940773010254,0
2002-08-02,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.0303940773010254,0
2002-08-05,3.3499999046325684,4.800000190734863,3.3499999046325684,3.950000047683716,2.955569267272949,802
2002-08-06,3.549999952316284,4.75,3.549999952316284,4.75,3.5541653633117676,3
2002-08-07,4.75,4.75,4.75,4.75,3.5541653633117676,0
2002-08-08,4.75,4.75,4.75,4.75,3.5541653633117676,0
2002-08-09,4.75,4.75,4.75,4.75,3.5541653633117676,0
2002-08-12,4.050000190734863,5.5,4.050000190734863,5.5,4.115349769592285,501
2002-08-13,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.78877067565918,100
2002-08-14,7.0,7.0,7.0,7.0,5.237718105316162,1
2002-08-15,7.0,7.0,7.0,7.0,5.237718105316162,0
2002-08-16,8.0,8.100000381469727,8.0,8.050000190734863,6.023375988006592,20
2002-08-19,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,5.948551177978516,800
2002-08-20,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,5.948551177978516,0
2002-08-21,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,5.948551177978516,0
2002-08-22,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,6.322674751281738,900
2002-08-23,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,6.322674751281738,0
2002-08-26,9.399999618530273,9.399999618530273,6.800000190734863,7.0,5.237718105316162,3053
2002-08-27,7.949999809265137,7.949999809265137,5.599999904632568,6.75,5.050656318664551,405
2002-08-28,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,4.152762413024902,2
2002-08-29,4.5,5.849999904632568,4.5,5.849999904632568,4.377236366271973,4
2002-08-30,5.25,7.0,5.25,5.900000095367432,4.414648056030273,304
2002-09-02,5.849999904632568,7.050000190734863,5.550000190734863,7.0,5.237718105316162,1102
2002-09-03,6.949999809265137,6.949999809265137,6.050000190734863,6.050000190734863,4.52688455581665,201
2002-09-04,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,4.152762413024902,1
2002-09-05,6.5,6.699999809265137,6.5,6.699999809265137,5.013244152069092,500
2002-09-06,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.013244152069092,0
2002-09-09,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,4.152762413024902,1
